TimeStep Temps_Avancement Temps_Affichage Temps_Simulation
508 0.0322191 0.0423327 54.4316
509 0.0333742 0.0388592 54.5541
510 0.0301787 0.0398979 54.6746
511 0.030774 0.0419693 54.7977
512 0.0307927 0.0411839 54.9201
513 0.0327106 0.0386751 55.0419
514 0.0303167 0.0415637 55.164
515 0.0308369 0.0400185 55.2852
516 0.0307657 0.0397545 55.406
517 0.0429573 0.0392531 55.5384
518 0.0310001 0.0419475 55.6616
519 0.0298656 0.0436786 55.7857
520 0.0316195 0.0385463 55.9062
521 0.029521 0.0388155 56.0248
522 0.0302616 0.0414698 56.1468
523 0.0510035 0.0391824 56.2873
524 0.0298851 0.0390786 56.4066
525 0.0291697 0.0395717 56.5257
526 0.0325016 0.0448292 56.6534
527 0.0296069 0.0435017 56.7766
528 0.0292268 0.0406005 56.8968
529 0.0429675 0.0388963 57.0289
530 0.0380632 0.0382808 57.1556
531 0.0282305 0.0395555 57.2738
532 0.0283962 0.0384303 57.3909
533 0.0303658 0.0394578 57.5109
534 0.0276886 0.0394958 57.6283
535 0.0284318 0.043523 57.7505
536 0.0434418 0.0612714 57.9055
537 0.0307728 0.0392312 58.0257
538 0.0299983 0.0425354 58.1484
539 0.0318995 0.0389403 58.2696
540 0.0288605 0.0379012 58.3868
541 0.0277975 0.0390693 58.504
542 0.0271721 0.0390808 58.6206
543 0.0276208 0.0390811 58.7377
544 0.0273982 0.0461781 58.8616
545 0.0261764 0.0387307 58.9767
546 0.0271164 0.0407886 59.0949
547 0.0255943 0.0394316 59.2101
548 0.0260138 0.0382572 59.3247
549 0.0263389 0.0387319 59.4402
550 0.0264298 0.0398059 59.5568
551 0.0258621 0.0405263 59.6734
552 0.0258008 0.0378967 59.7874
553 0.0514633 0.0461105 59.9351
554 0.0264587 0.0370529 60.0489
555 0.0267789 0.0396359 60.1657
556 0.0255545 0.0382688 60.2798
557 0.0240791 0.0417994 60.396
558 0.0228577 0.0386915 60.5078
559 0.0257146 0.0387148 60.6226
560 0.0265164 0.0369953 60.7366
561 0.0268781 0.037099 60.8507
562 0.0251942 0.0375817 60.9639
