TimeStep Temps_Avancement Temps_Affichage Temps_Simulation
940 0.0283706 0.0303835 55.0017
941 0.0238125 0.0309825 55.1069
942 0.0266769 0.0303102 55.214
943 0.0246441 0.0302647 55.3193
944 0.0224753 0.0293104 55.4214
945 0.0246542 0.0275897 55.5241
946 0.0245347 0.0286682 55.6274
947 0.0234396 0.0298775 55.7309
948 0.0224151 0.0296619 55.8332
949 0.0221974 0.0289752 55.9348
950 0.0401783 0.0383153 56.0635
951 0.0268204 0.0292077 56.1698
952 0.0260716 0.028284 56.2744
953 0.025581 0.0346351 56.3848
954 0.0233051 0.0294943 56.488
955 0.0229226 0.0279803 56.5892
956 0.0225313 0.0284467 56.6906
957 0.0389998 0.0273831 56.8073
958 0.0220188 0.0398967 56.9196
959 0.020176 0.0290237 57.0191
960 0.0195037 0.033425 57.1225
961 0.0210052 0.0300971 57.224
962 0.0217443 0.0288126 57.325
963 0.0210998 0.0286864 57.4251
964 0.0211283 0.0273328 57.5239
965 0.0212579 0.0280743 57.6236
966 0.0411528 0.0326969 57.7478
967 0.0372269 0.0329885 57.8683
968 0.0355015 0.0369065 57.9909
969 0.0217413 0.0323626 58.0954
970 0.021855 0.0284163 58.196
971 0.0214785 0.0276811 58.2954
972 0.019078 0.0274721 58.3923
973 0.0372389 0.0287327 58.5085
974 0.0297438 0.0341635 58.6227
975 0.0183182 0.0301159 58.7215
976 0.039077 0.0546951 58.8656
977 0.0175499 0.0287551 58.9624
978 0.0336741 0.028814 59.0753
979 0.0199607 0.0278574 59.1735
980 0.0173142 0.029072 59.2702
981 0.0170619 0.0298972 59.3675
982 0.0289688 0.0322694 59.4789
983 0.0172563 0.0273341 59.5739
984 0.0168155 0.0292015 59.6701
985 0.0169559 0.0298434 59.7673
986 0.0224371 0.0380975 59.878
987 0.0151987 0.0288161 59.9723
988 0.0163592 0.0283947 60.0675
989 0.0159679 0.0270191 60.1607
990 0.0144449 0.0392456 60.2646
991 0.0165833 0.0269094 60.3584
992 0.0201154 0.0324142 60.4612
993 0.0159925 0.0278919 60.5555
994 0.0154252 0.0284081 60.6495
995 0.0165268 0.0294471 60.7456
996 0.0148227 0.02781 60.8387
997 0.0152717 0.0284537 60.9327
998 0.0331266 0.0431983 61.0592
999 0.0222005 0.0369338 61.1686
1000 0.0143267 0.028112 61.2614
1001 0.0127056 0.0293651 61.3539
1002 0.0144874 0.0266776 61.4453
1003 0.0264641 0.0419724 61.5642
1004 0.0160182 0.0569841 61.6874
1005 0.0166813 0.0283047 61.7827
1006 0.0183526 0.0323593 61.8837
1007 0.0144063 0.0281948 61.9765
1008 0.0137417 0.0287507 62.0694
1009 0.0137069 0.0274548 62.1608
1010 0.011986 0.0295736 62.2528
1011 0.0132351 0.0272795 62.3435
1012 0.0124654 0.0284757 62.4348
1013 0.0233841 0.0438696 62.5523
1014 0.0164542 0.0339507 62.6531
1015 0.0135676 0.0268427 62.7437
1016 0.0308463 0.0416401 62.8665
1017 0.0321566 0.0270955 62.9759
1018 0.0127513 0.0285943 63.0677
1019 0.0132376 0.0266388 63.1578
1020 0.0132856 0.0280512 63.2495
1021 0.0131719 0.0265847 63.3394
1022 0.0143928 0.0301637 63.4342
1023 0.0132654 0.0271059 63.5249
1024 0.012713 0.033739 63.6216
1025 0.0122743 0.0274961 63.7116
1026 0.0118431 0.0286423 63.8025
1027 0.0118936 0.0274489 63.8922
1028 0.0119346 0.0297934 63.9842
1029 0.0127927 0.0265174 64.0738
1030 0.0245246 0.0357999 64.1843
1031 0.0192978 0.050354 64.3044
1032 0.0189008 0.0350883 64.4087
1033 0.0114444 0.0274299 64.4979
1034 0.0101812 0.0284189 64.5869
1035 0.0117439 0.027122 64.6759
1036 0.0113201 0.029356 64.7667
1037 0.0192954 0.0336528 64.8699
1038 0.0125317 0.0261416 64.9589
1039 0.0131462 0.0304316 65.0529
1040 0.0111131 0.0269206 65.1412
1041 0.0111913 0.0269082 65.2297
1042 0.0092576 0.0281648 65.3174
1043 0.020711 0.0419748 65.4304
1044 0.0190663 0.0352971 65.5352
1045 0.0115847 0.0274633 65.6245
1046 0.011664 0.0300615 65.7165
1047 0.010062 0.0276106 65.8043
1048 0.0100823 0.0272456 65.892
1049 0.0109665 0.0281802 65.9815
1050 0.00852931 0.028171 66.0685
1051 0.0127264 0.0461955 66.1777
1052 0.0106235 0.0299561 66.2685
1053 0.0106124 0.0265448 66.356
1054 0.00976901 0.0264688 66.4425
1055 0.00962141 0.0290066 66.5314
1056 0.00808591 0.0335195 66.6233
