TimeStep Temps_Avancement Temps_Affichage Temps_Simulation
459 0.0550408 0.0426151 50.2402
460 0.0510617 0.060698 50.4021
461 0.0660642 0.0556131 50.5741
462 0.0499269 0.0409538 50.7154
463 0.0558792 0.0389956 50.8606
464 0.0496479 0.0410034 51.0017
465 0.049012 0.0395594 51.1406
466 0.0496606 0.0388702 51.2794
467 0.0496235 0.0395328 51.4187
468 0.0510926 0.0393098 51.5593
469 0.0488486 0.0398518 51.6983
470 0.0509425 0.0404208 51.8398
471 0.0822147 0.0395703 52.0119
472 0.0694723 0.0418726 52.1736
473 0.0494126 0.038948 52.3122
474 0.0518668 0.039639 52.4541
475 0.0487368 0.038897 52.5921
476 0.0491103 0.0391196 52.7306
477 0.048955 0.0410499 52.8711
478 0.0510209 0.0390906 53.0115
479 0.05068 0.0400856 53.1526
480 0.0471884 0.0470567 53.2973
481 0.0515426 0.0427425 53.4419
482 0.0728582 0.0405264 53.6057
483 0.0721829 0.0397988 53.7679
484 0.046664 0.0402244 53.9052
485 0.0508171 0.03806 54.0444
486 0.0473615 0.0388616 54.181
487 0.0477145 0.0409341 54.3199
488 0.0731403 0.0436289 54.4869
489 0.0596853 0.0402481 54.6373
490 0.0466709 0.0394209 54.7738
491 0.0704335 0.0409935 54.9356
492 0.0788153 0.0465993 55.1115
493 0.04679 0.0396663 55.2483
494 0.0465218 0.0391282 55.3841
495 0.0534736 0.0391352 55.5271
496 0.047015 0.0383828 55.6629
497 0.0465112 0.0387993 55.7986
498 0.0458255 0.0389645 55.9336
499 0.0486303 0.0405881 56.0732
500 0.0470862 0.0387195 56.2095
501 0.0456625 0.0482849 56.3537
502 0.0438151 0.0391952 56.4871
503 0.0607254 0.0397036 56.6377
504 0.04737 0.0383448 56.7737
505 0.0433733 0.0391023 56.9066
506 0.0435786 0.0437068 57.0442
507 0.0440792 0.0384103 57.1769
508 0.0443764 0.0384919 57.3101
509 0.0429879 0.0389745 57.4422
510 0.0401482 0.0450901 57.5777
511 0.0422894 0.0389486 57.7093
512 0.0409386 0.0439278 57.8446
513 0.0426244 0.0383964 57.9759
514 0.0437606 0.0428653 58.1128
515 0.043108 0.0388961 58.245
516 0.0429864 0.0382102 58.3765
517 0.0439104 0.0396377 58.5103
518 0.0454554 0.0394483 58.6456
519 0.0425967 0.0384259 58.7769
520 0.0424945 0.0394326 58.9093
521 0.039701 0.0410076 59.0404
522 0.0442193 0.0386731 59.1737
523 0.0392683 0.0381044 59.3012
524 0.0409733 0.0383423 59.431
525 0.0413105 0.0383009 59.5611
526 0.0615749 0.0379149 59.7109
527 0.0708497 0.0433078 59.8752
528 0.0513151 0.0417205 60.0186
529 0.0384174 0.0375409 60.1448
530 0.0363889 0.0384122 60.2701
531 0.0377703 0.0371448 60.3954
532 0.0395145 0.0378528 60.5231
533 0.0406778 0.0379005 60.652
534 0.0372038 0.0383871 60.7779
535 0.0367946 0.0397362 60.9047
536 0.0367458 0.0365857 61.0283
