TimeStep Temps_Avancement Temps_Affichage Temps_Simulation
606 0.0395181 0.0395864 41.5495
607 0.0379182 0.0406785 41.6282
608 0.0412392 0.0518546 41.7214
609 0.0419524 0.0438111 41.8072
610 0.0415348 0.0399024 41.8887
611 0.0382806 0.03871 41.9658
612 0.0373962 0.0391799 42.0424
613 0.0370255 0.0393032 42.1188
614 0.0387859 0.0393455 42.197
615 0.0372156 0.03949 42.2738
616 0.0465733 0.0489871 42.3694
617 0.0458704 0.0407082 42.4561
618 0.0381934 0.0388801 42.5332
619 0.0365776 0.0389187 42.6088
620 0.0356095 0.039534 42.684
621 0.0367508 0.0383301 42.7591
622 0.0407734 0.0507338 42.8507
623 0.0364375 0.0453133 42.9326
624 0.0379862 0.0480958 43.0187
625 0.0373881 0.0413194 43.0975
626 0.0365166 0.0393556 43.1735
627 0.0374072 0.0387765 43.2497
628 0.0356458 0.0389433 43.3244
629 0.0339608 0.0386727 43.3971
630 0.0345569 0.0389608 43.4706
631 0.0380906 0.042449 43.5512
632 0.0355355 0.0425696 43.6294
633 0.0405669 0.0429691 43.713
634 0.0409792 0.0393876 43.7935
635 0.0339224 0.0389244 43.8664
636 0.0343739 0.0450369 43.9458
637 0.0385822 0.0393253 44.0238
638 0.0326947 0.0382021 44.0949
639 0.0338213 0.0432719 44.172
640 0.0346508 0.0504152 44.2573
641 0.0361719 0.0401325 44.3336
642 0.0351527 0.040421 44.4093
643 0.0347834 0.0401682 44.4843
644 0.0354202 0.04144 44.5612
645 0.0354876 0.0402563 44.637
646 0.0333263 0.0400267 44.7105
647 0.0335715 0.0432387 44.7873
648 0.0327968 0.0398075 44.86
649 0.0336205 0.0407585 44.9345
650 0.033216 0.0462326 45.014
651 0.0347333 0.0421926 45.091
652 0.0313342 0.0389625 45.1614
653 0.0306712 0.0390952 45.2312
654 0.0333212 0.0391445 45.3037
655 0.0308576 0.0378195 45.3725
656 0.0307422 0.0389479 45.4422
657 0.0296142 0.0471516 45.519
658 0.0386857 0.0387416 45.5965
659 0.0302372 0.0380965 45.6649
660 0.0306175 0.0383144 45.7339
661 0.0309338 0.0389426 45.8038
662 0.0300706 0.0386274 45.8726
663 0.0295005 0.0382963 45.9405
664 0.0300054 0.0441719 46.0147
665 0.0312951 0.0392814 46.0853
666 0.0305677 0.0393752 46.1553
667 0.0301788 0.039713 46.2253
668 0.0365585 0.0430362 46.305
669 0.0313283 0.0381076 46.3745
670 0.0289769 0.0390307 46.4426
671 0.0302721 0.0394122 46.5123
672 0.0282472 0.0466918 46.5874
673 0.0301824 0.0379273 46.6556
674 0.0280346 0.042653 46.7263
675 0.0285645 0.0394848 46.7944
676 0.0269446 0.0395323 46.861
677 0.0269528 0.0382177 46.9262
678 0.0276591 0.0382638 46.9922
679 0.0271921 0.0379201 47.0574
680 0.0272633 0.0380175 47.1227
681 0.0278104 0.038009 47.1886
682 0.0308029 0.0417519 47.2612
683 0.0361969 0.0913954 47.3889
684 0.0278291 0.0432696 47.46
685 0.03041 0.0432737 47.5338
686 0.0295369 0.0385733 47.602
687 0.027141 0.0379507 47.6672
688 0.0254741 0.0401573 47.7328
689 0.0248972 0.0399607 47.7978
690 0.0250221 0.0389926 47.8618
691 0.0279528 0.0376422 47.9275
692 0.0247565 0.0435375 47.9959
693 0.0254732 0.0405793 48.062
694 0.0251774 0.0402381 48.1274
695 0.0258779 0.0399431 48.1934
696 0.0270211 0.0461142 48.2666
697 0.0263277 0.0402983 48.3333
698 0.0239006 0.0397058 48.397
699 0.0276828 0.0389821 48.4637
700 0.0242649 0.0383699 48.5264
701 0.0242103 0.0384197 48.5891
702 0.0261563 0.0383838 48.6537
703 0.0246077 0.0391991 48.7176
704 0.036092 0.0475188 48.8013
705 0.0268894 0.0413659 48.8696
706 0.0262477 0.041166 48.9371
707 0.0316227 0.0419349 49.0108
708 0.0237991 0.0376917 49.0724
709 0.0236455 0.037154 49.1332
710 0.0218604 0.0386365 49.1938
711 0.0229085 0.037267 49.254
712 0.023654 0.038063 49.3158
713 0.0217594 0.0388648 49.3765
714 0.0228825 0.0421133 49.4417
715 0.026304 0.0434268 49.5115
716 0.0246393 0.0396759 49.5759
717 0.0231759 0.0380853 49.6372
718 0.0217342 0.0384419 49.6974
719 0.0205157 0.0384818 49.7565
720 0.0233169 0.0380171 49.8179
721 0.0206256 0.0391265 49.8777
