TimeStep Temps_Avancement Temps_Affichage Temps_Simulation
507 0.0064279 0.0168189 44.9473
508 0.0062423 0.0213979 45.0252
509 0.0203685 0.0317889 45.1275
510 0.006888 0.0164246 45.2011
511 0.0054475 0.0252256 45.2819
512 0.0046066 0.0212267 45.358
513 0.0093374 0.034864 45.4525
514 0.006154 0.020826 45.5297
515 0.0068357 0.022282 45.609
516 0.0067144 0.0253076 45.6912
517 0.005811 0.0260763 45.7733
518 0.0049826 0.0221225 45.8507
519 0.0054932 0.0203255 45.9267
520 0.0052945 0.025266 46.0076
521 0.0067299 0.0193828 46.0839
522 0.0075486 0.032563 46.1742
523 0.0055717 0.0189275 46.249
524 0.0044766 0.0403634 46.344
525 0.0073073 0.0187606 46.4204
526 0.0052329 0.0203548 46.4962
527 0.0051804 0.0211684 46.5729
528 0.0044311 0.0156321 46.6434
529 0.0051887 0.0342912 46.7332
530 0.0029474 0.0158185 46.8023
531 0.0111161 0.0333757 46.8971
532 0.0050263 0.019514 46.9719
533 0.0030993 0.0216107 47.0468
534 0.0032716 0.0155615 47.116
535 0.0034544 0.0160391 47.1858
536 0.0036356 0.034971 47.2746
537 0.0043838 0.0213373 47.3507
538 0.0071761 0.0246709 47.4328
539 0.0040301 0.0193543 47.5065
540 0.0043419 0.0194806 47.5805
541 0.003541 0.019496 47.6538
542 0.0042226 0.0302006 47.7387
543 0.0030191 0.0229677 47.8149
544 0.0032149 0.029775 47.8983
545 0.0034223 0.0230366 47.9749
546 0.0037938 0.0191219 48.0481
547 0.0038006 0.0211345 48.1232
548 0.004341 0.022302 48.2
549 0.0034252 0.017925 48.2717
550 0.0028569 0.0210117 48.3458
551 0.0034479 0.0221893 48.4216
552 0.001792 0.0171161 48.4908
553 0.0033307 0.0173507 48.5617
554 0.002199 0.0200517 48.6342
555 0.0016373 0.0191086 48.7051
556 0.0022394 0.0239285 48.7814
557 0.0025253 0.021171 48.8553
558 0.0030505 0.0268201 48.9355
559 0.0023259 0.0173161 49.0053
560 0.0033478 0.0865637 49.1459
561 0.0083846 0.0842603 49.2893
562 0.0031244 0.0633585 49.4061
563 0.0044796 0.0676772 49.5284
564 0.0017244 0.0202469 49.6006
565 0.0031492 0.037198 49.6912
566 0.0016879 0.0150474 49.7583
567 0.0015763 0.0176617 49.8277
568 0.0015727 0.020964 49.9004
569 0.0021538 0.0236628 49.9766
570 0.0013045 0.0140279 50.0423
571 0.0041515 0.0491228 50.1458
572 0.0010955 0.0147581 50.2119
573 0.0050464 0.0402258 50.3074
574 0.0015242 0.0156341 50.3749
575 0.0018078 0.018649 50.4457
576 0.0015697 0.0232962 50.5208
577 0.001594 0.0218841 50.5945
578 0.0010063 0.0148786 50.6607
579 0.0009038 0.014819 50.7267
580 0.0010842 0.0156349 50.7937
581 0.000885 0.0203465 50.8653
582 0.0010589 0.01565 50.9324
583 0.0008321 0.0316705 51.0151
584 0.0009262 0.0157387 51.0819
585 0.0013248 0.0268642 51.1609
586 0.001253 0.0272982 51.2397
587 0.0007246 0.0180434 51.3088
588 0.0023549 0.0509493 51.4126
589 0.0010229 0.0415271 51.5054
590 0.0016557 0.036327 51.5938
591 0.0009564 0.029947 51.675
592 0.0034235 0.0447323 51.7735
593 0.0011883 0.0233383 51.8483
594 0.0007463 0.0150142 51.9145
595 0.0006323 0.0143231 51.9797
596 0.0006425 0.0249199 52.0555
597 0.0017993 0.0341767 52.1419
598 0.0008113 0.0138344 52.2069
599 0.0008557 0.0145305 52.2726
600 0.0010768 0.0316358 52.3556
601 0.0009613 0.0181956 52.4251
602 0.0007954 0.0146381 52.4907
603 0.0007323 0.0157553 52.5574
604 0.0004082 0.0142787 52.6224
605 0.0009638 0.0284675 52.7023
606 0.0005968 0.0145192 52.7676
607 0.0006967 0.0189742 52.8375
608 0.0009557 0.0359101 52.9246
609 0.0007635 0.0148828 52.9905
610 0.0009211 0.0170112 53.0588
611 0.0012519 0.0400266 53.1505
612 0.0007375 0.0191678 53.2207
613 0.0006101 0.0187939 53.2905
614 0.0006883 0.019232 53.3607
615 0.000728 0.0305056 53.4422
616 0.0009933 0.0451676 53.5387
617 0.0003981 0.0204014 53.6099
618 0.0011726 0.0193001 53.6808
619 0.000383 0.0169676 53.7485
620 0.0005324 0.0246429 53.824
621 0.0004049 0.0259042 53.9007
622 0.0005032 0.0146187 53.9662
623 0.0005421 0.0178483 54.0348
624 0.0012046 0.0258395 54.1122
625 0.0006324 0.0153762 54.1785
626 0.0006863 0.0148837 54.2444
627 0.0007507 0.024978 54.3204
628 0.000521 0.0177972 54.3889
629 0.0003024 0.0197676 54.4592
630 0.0002873 0.0196612 54.5293
631 0.0002578 0.016414 54.5962
632 0.0006619 0.0148234 54.662
633 0.0003916 0.0171507 54.73
634 0.0003693 0.0143976 54.7951
635 0.0003364 0.0199403 54.8657
636 0.0007143 0.0319813 54.9487
637 0.0005447 0.0409012 55.0405
638 0.0005108 0.041649 55.1329
639 0.000343 0.0201561 55.2037
640 0.0006046 0.0265813 55.2814
641 0.0007899 0.0206764 55.3532
642 0.0005996 0.0147788 55.4188
643 0.0005826 0.0177102 55.4875
644 0.0004424 0.0220872 55.5603
645 0.000394 0.0212998 55.6323
646 0.0006403 0.0391 55.7223
647 0.0002345 0.0153149 55.7882
648 0.0007992 0.0448772 55.8842
649 0.0008301 0.0244615 55.9597
650 0.0002652 0.0250943 56.0353
651 0.0004261 0.0393626 56.1253
652 0.0002905 0.0250675 56.2011
653 0.000286 0.0167945 56.2685
654 0.0002408 0.0145416 56.3336
655 0.0002685 0.0279953 56.4123
656 0.0002493 0.0194547 56.4822
657 0.0004511 0.0184251 56.5514
658 0.0005649 0.015725 56.6178
659 0.0004687 0.0152951 56.6839
660 0.0008939 0.0430375 56.7781
661 0.0001904 0.0260439 56.8547
662 0.0002452 0.0173857 56.9226
663 0.000249 0.0167311 56.99
664 0.000228 0.0182741 57.0587
665 0.0008465 0.0213251 57.1313
666 0.0003818 0.0147408 57.1967
667 0.0004069 0.0169044 57.2643
668 0.0002317 0.0171025 57.332
669 0.0002255 0.015192 57.3977
670 0.0005414 0.0444868 57.493
671 0.0002918 0.0238432 57.5674
672 0.0004777 0.0299868 57.6482
673 0.0002037 0.0149556 57.7137
674 0.0005018 0.0146744 57.7792
675 0.0005435 0.0143756 57.8443
676 0.0006142 0.019202 57.9143
677 0.0004749 0.0142784 57.9794
678 0.0002992 0.0142567 58.0444
679 0.0002313 0.0150897 58.1099
680 0.0001273 0.0139642 58.1742
681 0.0002287 0.0152016 58.2398
682 0.0004682 0.016142 58.3067
683 0.0004972 0.0493119 58.4068
684 0.0002536 0.0227426 58.4801
685 0.0002657 0.0262725 58.5569
686 0.0002709 0.0223136 58.6298
687 0.000179 0.0144798 58.6949
688 0.0001999 0.0162807 58.7616
689 0.0003397 0.019053 58.8312
690 0.000441 0.0176981 58.8997
691 0.0004796 0.0148027 58.9653
692 0.0005632 0.0149041 59.0309
693 0.0005226 0.0280524 59.1096
694 0.0003328 0.0190927 59.1794
695 0.0004503 0.0392952 59.2696
696 0.0002577 0.033251 59.3535
697 0.000466 0.0457019 59.4499
698 0.0001449 0.0201455 59.5205
699 0.0006691 0.0221737 59.5936
700 0.0002226 0.0179682 59.6622
701 0.000365 0.0144687 59.7274
702 0.0002109 0.0354693 59.8134
703 0.000275 0.0383892 59.9024
704 0.0002266 0.0230835 59.9762
705 0.0003083 0.0153237 60.0421
706 0.0002491 0.0153332 60.1082
707 0.0013468 0.0430467 60.2029
708 0.0006192 0.0197448 60.2737
709 0.0015018 0.0383264 60.3639
710 0.0003512 0.0187082 60.4332
711 0.0003544 0.0188903 60.5026
712 0.0001986 0.0190988 60.5723
713 0.0005525 0.0351104 60.6584
714 0.0003236 0.0218594 60.7309
715 0.0013192 0.0458592 60.8285
716 0.0005267 0.0407202 60.9201
717 0.0003556 0.0265075 60.9973
718 0.0004713 0.0356052 61.0839
719 0.0002991 0.0266102 61.1611
720 0.0001589 0.0145016 61.226
721 0.0002258 0.0163638 61.2928
722 0.0001663 0.0150537 61.3584
723 0.0004112 0.0438545 61.453
724 0.0005411 0.0221037 61.526
725 0.0007323 0.0216898 61.5987
726 0.0007348 0.0224367 61.6721
727 0.0004719 0.0189061 61.7418
728 0.0004142 0.020342 61.8129
729 0.0002713 0.0194181 61.8827
730 0.0003322 0.0330351 61.9663
731 0.0003258 0.0299441 62.047
732 0.001429 0.0439502 62.1426
733 0.0001446 0.0194615 62.2124
734 0.0001494 0.0254931 62.2884
735 0.0006088 0.0472517 62.3865
736 0.0001727 0.0244378 62.4616
737 0.0002045 0.016154 62.5281
738 0.0001967 0.0189056 62.5974
739 0.0001106 0.0142105 62.662
